,valorTotalHomologado,srp,anoCompra,sequencialCompra,dataAberturaProposta,dataInclusao,dataPublicacaoPncp,dataAtualizacao,valorTotalEstimado,unidadeOrgao.codigoIbge,modoDisputaId_4,modoDisputaId_5,situacaoCompraId_1,situacaoCompraId_2,situacaoCompraId_3,tipoInstrumentoConvocatorioCodigo_2,tipoInstrumentoConvocatorioCodigo_3,amparoLegal.codigo_18,amparoLegal.codigo_19,amparoLegal.codigo_20,amparoLegal.codigo_21,amparoLegal.codigo_22,amparoLegal.codigo_24,amparoLegal.codigo_36,amparoLegal.codigo_37,amparoLegal.codigo_38,amparoLegal.codigo_39,amparoLegal.codigo_41,amparoLegal.codigo_45,orgaoEntidade.poderId_E,orgaoEntidade.poderId_J,orgaoEntidade.poderId_L,orgaoEntidade.poderId_N,orgaoEntidade.esferaId_D,orgaoEntidade.esferaId_E,orgaoEntidade.esferaId_F,orgaoEntidade.esferaId_M,orgaoEntidade.esferaId_N,KMeans,DBSCAN,LOF,IForest,DeepLearning,anomalia_count
8,0.05809272184889088,True,1.2320051111040178,-0.5029181763476253,,2023-01-02 10:05:25,2023-01-02 10:05:25,2023-01-02 10:05:25,0.04306388287270379,0.5845337532159917,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
18,-0.04929567913371751,True,-0.8116849443131013,-0.44381641455780113,2023-01-02 11:48:46,2023-01-02 11:48:47,2023-01-02 11:48:47,2023-01-02 11:48:47,-0.060865203879773434,-1.5754732906978837,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,5
97,0.04149897465357913,False,1.2320051111040178,-0.5029181763476253,2023-01-03 10:18:19,2023-01-03 10:18:11,2023-01-03 10:18:11,2023-01-03 10:18:11,0.01126648625367422,-3.040086101203832,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,True,5
98,0.029458991152108434,True,-0.8116849443131013,-0.4792774716316956,2022-05-18 08:00:00,2023-01-03 10:20:12,2023-01-03 10:20:12,2023-01-03 10:20:12,0.015311902982785626,0.5888932173918774,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,True,5
840,0.06762141758825277,False,-0.8116849443131013,-0.4816415421032885,,2023-01-03 15:06:49,2023-01-03 15:06:49,2023-01-03 15:06:49,0.05229915072292614,-3.474472081865429,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,5
879,0.09906611352814697,False,1.2320051111040178,-0.5005541058760322,2023-01-03 16:51:25,2023-01-03 17:11:58,2023-01-03 17:11:58,2023-01-03 17:11:58,0.04306388287270379,0.591387009473439,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
904,-0.05432530589278228,False,1.2320051111040178,-0.5005541058760322,2023-01-04 13:00:00,2023-01-04 12:57:25,2023-01-04 12:57:25,2023-01-04 12:57:25,0.04214035608768155,-2.5321903559531873,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
930,-0.05851469226155013,False,-0.8116849443131013,-0.4792774716316956,2023-01-04 14:42:01,2023-01-04 14:42:04,2023-01-04 14:42:04,2023-01-04 14:42:04,-0.07237696525507559,-2.6348708433214347,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,5
948,0.019025069317507175,False,-0.8116849443131013,-0.4792774716316956,,2023-01-04 16:01:47,2023-01-04 16:01:47,2023-01-04 16:01:47,0.010740445396925561,-2.324541155676408,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
955,-0.05847895965252752,False,1.2320051111040178,-0.5029181763476253,2023-01-05 08:00:00,2023-01-04 17:34:37,2023-01-04 17:34:37,2023-06-02 14:42:47,-0.06243058178038612,-3.0595962347578314,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
1017,-0.038149392005641554,False,-0.8116849443131013,-0.4769134011601026,,2023-01-05 15:35:30,2023-01-05 15:35:30,2023-01-05 15:35:30,-0.050214538878826,-2.6348708433214347,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,5
1105,-0.05432530589278228,False,1.2320051111040178,-0.4958259649328463,2023-01-06 13:00:00,2023-01-06 12:20:35,2023-01-06 12:20:35,2023-01-06 12:20:35,-0.03497413046167507,-2.5321903559531873,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
1129,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-09 00:00:00,2023-01-06 15:39:07,2023-01-06 15:39:07,2023-01-06 15:39:07,-0.07237696525507559,-2.019310141183984,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
1135,36.91960480080719,False,1.2320051111040178,-0.5005541058760322,,2023-01-06 16:16:02,2023-01-06 16:16:02,2023-01-06 16:16:02,35.769457790816304,-1.5519006224165108,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True,True,True,5
1525,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-09 11:38:46,2023-01-09 11:38:50,2023-01-09 11:38:50,2023-01-09 11:38:50,0.023318880208928403,-3.683260203838075,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
1547,-0.06030132271268048,False,-0.8116849443131013,-0.3539817366372685,,2023-01-09 14:39:55,2023-01-09 14:39:55,2023-01-09 14:39:55,-0.07168432016630892,-1.136000057247089,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,5
1549,-0.060420431409422506,False,-0.8116849443131013,-0.3516176661656755,,2023-01-09 14:41:49,2023-01-09 14:41:49,2023-01-09 14:41:49,-0.07179976101443669,-1.136000057247089,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,5
1573,-0.04236355298333174,False,1.2320051111040178,-0.4958259649328463,,2023-01-09 16:12:08,2023-01-09 16:12:08,2023-01-09 16:12:08,-0.054298928438265344,-3.165395519550313,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,5
1574,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-09 17:00:00,2023-01-09 16:20:03,2023-01-09 16:20:03,2023-01-09 16:20:03,-0.07237696525507559,-3.0561701257365352,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,True,5
1578,-0.0448824875237714,False,1.2320051111040178,-0.4863696830464745,,2023-01-09 16:29:28,2023-01-09 16:29:28,2023-01-09 16:43:18,-0.07237696525507559,-0.5630072023769613,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,5
1597,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-09 17:14:45,2023-01-09 18:15:00,2023-01-09 18:15:00,2023-01-09 18:15:00,0.02514746324327243,0.3670277411064292,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,True,5
1603,0.039035330370167126,False,-0.8116849443131013,-0.4816415421032885,,2023-01-10 00:16:30,2023-01-10 00:16:30,2023-01-13 19:52:30,0.03921369970594609,-2.5349395488890636,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
1628,0.049130983506021034,False,1.2320051111040178,-0.5029181763476253,,2023-01-10 10:33:01,2023-01-10 10:33:01,2023-01-16 09:51:30,0.03437811345956967,-3.165395519550313,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,True,5
1645,-0.05432530589278228,False,-0.8116849443131013,-0.38944279371116297,2022-12-07 08:00:00,2023-01-10 12:47:05,2023-01-10 12:47:05,2023-01-10 12:47:05,-0.07237696525507559,-2.019310141183984,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
1647,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,,2023-01-10 13:23:23,2023-01-10 13:23:23,2023-01-10 13:23:23,-0.07237696525507559,-3.054611765239273,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,True,True,5
1662,-0.05432530589278228,False,1.2320051111040178,-0.4698211897453237,2023-01-10 14:57:30,2023-01-10 14:57:31,2023-01-10 14:57:31,2023-06-30 11:08:49,-0.07237696525507559,-3.4732199947503735,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,5
1688,0.35865341765990355,False,-0.8116849443131013,-0.5029181763476253,2022-12-08 08:00:00,2023-01-10 16:41:24,2023-01-10 16:41:24,2023-01-10 16:41:24,0.33436907373923386,-3.0429889499382394,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,True,5
1695,-0.05432530589278228,False,1.2320051111040178,-0.4958259649328463,2023-01-12 00:00:00,2023-01-10 16:53:59,2023-01-10 16:53:59,2023-05-04 19:42:58,0.020899240032170148,-2.2301705400070864,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
1697,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-11 08:00:00,2023-01-10 17:04:14,2023-01-10 17:04:14,2023-01-10 17:04:14,-0.06991010977143307,-2.3303561970789173,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
1699,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-10 17:06:50,2023-01-10 17:06:53,2023-01-10 17:06:53,2023-01-10 17:06:53,0.04823263140677698,0.4708471501705439,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
1707,0.04875460002431624,False,1.2320051111040178,-0.5005541058760322,2023-01-10 18:21:40,2023-01-10 19:22:00,2023-01-10 19:22:00,2023-01-10 19:22:00,0.03401332037948589,0.3670277411064292,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,True,5
1748,-0.05432530589278228,False,-0.8116849443131013,3.0786485881157146,2023-01-11 09:42:40,2023-01-11 09:42:42,2023-01-11 09:42:42,2023-01-11 09:42:42,-0.05267661511135603,-2.6348708433214347,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,5
1764,-0.05432530589278228,False,-0.8116849443131013,-0.38471465276797706,2022-12-09 08:00:00,2023-01-11 11:16:13,2023-01-11 11:16:13,2023-01-11 11:16:13,-0.07237696525507559,-2.019310141183984,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
1860,0.020684324928341605,False,1.2320051111040178,-0.4958259649328463,,2023-01-12 08:23:39,2023-01-12 08:23:39,2023-01-12 08:23:39,0.006807444965720993,-3.165395519550313,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,5
1940,-0.05432530589278228,False,1.2320051111040178,-0.5005541058760322,2023-01-12 14:30:00,2023-01-12 14:04:43,2023-01-12 14:04:43,2023-01-12 14:04:43,0.0011173886496723773,-3.054611765239273,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,True,True,5
1965,25.57967759040725,False,-0.8116849443131013,0.08809944155061568,,2023-01-12 15:42:06,2023-01-12 15:42:06,2023-01-12 15:42:06,24.778733765758744,-1.5519006224165108,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True,True,True,5
2864,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-17 08:00:00,2023-01-16 10:10:48,2023-01-16 10:10:48,2023-01-16 10:10:48,-0.016168724179863005,-2.3321201241174574,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
2905,0.047634978274941224,False,1.2320051111040178,-0.43672420314302224,2023-01-16 12:38:22,2023-01-16 12:38:23,2023-01-16 12:38:23,2023-02-06 14:41:39,-0.07237696525507559,-0.4607378480912694,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,5
2916,-0.05067734001592498,True,1.2320051111040178,-0.4840056125748815,2023-01-13 08:00:00,2023-01-16 13:49:21,2023-01-16 13:49:21,2023-01-16 13:49:21,-0.06235669963758434,0.5805843839078066,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,5
2927,-0.009561017900578467,False,-0.8116849443131013,-0.5005541058760322,,2023-01-16 15:49:00,2023-01-16 15:49:00,2023-01-16 15:49:00,-0.0225065188638749,-2.5313597840692363,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,5
2956,-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-17 08:00:00,2023-01-16 17:23:14,2023-01-16 17:23:14,2023-01-16 17:23:14,0.012569028431269587,-2.328696091525871,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,True,True,5
