,Unnamed: 0,valorTotalHomologado,modalidadeId,srp,anoCompra,sequencialCompra,orgaoSubRogado,dataAberturaProposta,dataEncerramentoProposta,informacaoComplementar,processo,objetoCompra,linkSistemaOrigem,justificativaPresencial,unidadeSubRogada,dataInclusao,dataPublicacaoPncp,dataAtualizacao,numeroCompra,numeroControlePNCP,linkProcessoEletronico,modoDisputaId,valorTotalEstimado,modalidadeNome,modoDisputaNome,tipoInstrumentoConvocatorioNome,tipoInstrumentoConvocatorioCodigo,situacaoCompraId,situacaoCompraNome,usuarioNome,orgaoEntidade.cnpj,orgaoEntidade.razaoSocial,orgaoEntidade.poderId,orgaoEntidade.esferaId,amparoLegal.codigo,amparoLegal.descricao,amparoLegal.nome,unidadeOrgao.ufNome,unidadeOrgao.ufSigla,unidadeOrgao.municipioNome,unidadeOrgao.codigoUnidade,unidadeOrgao.nomeUnidade,unidadeOrgao.codigoIbge,orgaoSubRogado.razaoSocial,orgaoSubRogado.poderId,orgaoSubRogado.esferaId,orgaoSubRogado.cnpj,unidadeSubRogada.ufNome,unidadeSubRogada.codigoUnidade,unidadeSubRogada.nomeUnidade,unidadeSubRogada.ufSigla,unidadeSubRogada.municipioNome,unidadeSubRogada.codigoIbge
8,8,50000.0,8,True,2023,1,,,,,16885/2022,SOLICITAï¿½ï¿½O DE LOCAï¿½ï¿½O DE BANHEIROS QUIMICOS,,,,2023-01-02T10:05:25,2023-01-02T10:05:25,2023-01-02T10:05:25,(9360) | 1-0,02922128000138-1-000001/2023,,5,50000.0,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,Megasoft Informï¿½tica,2922128000138,MUNICIPIO DE JUSSARA,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Goiï¿½s,GO,Jussara,10,PODER EXECUTIVO DE JUSSARA,5212204,,,,,,,,,,
18,18,4920.0,8,True,2022,26,,2023-01-02T11:48:46,2023-01-04T08:00:00,,123/2022,"Contrataï¿½ï¿½o de empresa especializada em fornecimento de diï¿½rio eletrï¿½nico como meio oficial eletrï¿½nico de comunicaï¿½ï¿½o, publicidade e divulgaï¿½ï¿½o dos atos normativos e administrativos do Ciscel.",https://app.licitardigital.com.br/pesquisa/?idE=72cbb144fbbb67276fcaa74f14c5952c,,,2023-01-02T11:48:47,2023-01-02T11:48:47,2023-01-02T11:48:47,123,01921228000187-1-000026/2022,,4,4986.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,Licitar Digital - Plataforma de Licitaï¿½ï¿½es Online,1921228000187,CONSORCIO INTERMUNICIPAL DE SAUDE DO CENTRO LESTE,E,N,18,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 100.000,00 (cem mil reais), no caso de obras e serviï¿½os de engenharia ou de serviï¿½os de manutenï¿½ï¿½o de veï¿½culos automotores","Lei 14.133/2021, Art. 75, I",Minas Gerais,MG,Itabira,5,Unidade ï¿½nica,3131703,,,,,,,,,,
97,97,43034.2,8,False,2023,1,,2023-01-03T10:18:19,2023-01-09T10:20:00,,2022/17010/001744,"O presente termo tem por objeto a contrataï¿½ï¿½o de empresa especializada em fornecimento de seguro total veicular, com assistï¿½ncia 24 (vinte e quatro) horas, para 02 (dois) veï¿½culos blindados pertencentes a esta Secretaria da Cidadania e Justiï¿½a do Estado do Tocantins.",,,,2023-01-03T10:18:11,2023-01-03T10:18:11,2023-01-03T10:18:11,1,05553216000106-1-000001/2023,,4,36227.84,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,AZ INFORMATICA LTDA,5553216000106,SECRETARIA DE CIDADANIA E JUSTICA,E,E,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Tocantins,TO,Palmas,322, Secretaria da Cidadania e Justiï¿½a,1721000,,,,,,,,,,
98,98,37980.0,8,True,2022,11,,2022-05-18T08:00:00,2022-05-18T08:00:00,,10988/2022,"DISPENSA DE LICITAï¿½ï¿½O PARA AQUISIï¿½ï¿½O ATRAVï¿½S DE MODALIDADE CABï¿½VEL DE MATERIAL PERMANENTE, DO TIPO CADEIRA ODONTOLï¿½GICA COMPLETA, PARA ATENDER AS NECESSIDADES DO CENTRO DE ESPECIALIDADES DESTE MUNICï¿½PIO, SOB O INTERESSE DO FUNDO MUNICIPAL DE SAï¿½DE DE PARAï¿½NA.",,,,2023-01-03T10:20:12,2023-01-03T10:20:12,2023-01-03T10:20:12,(4700) | 105-D,11171868000170-1-000011/2022,,4,37980.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,Megasoft Informï¿½tica,11171868000170,FUNDO MUNICIPAL DE SAUDE DE PARAUNA,E,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Goiï¿½s,GO,Paraï¿½na,6,FUNDO MUNICIPAL DE SAUDE FMS,5216403,,,,,,,,,,
840,840,54000.0,8,False,2022,10,,,,Proposta vantajosa que nï¿½o ultrapassa o valor estabelecido pelos limites da lei.,0012/2022,"Contrataï¿½ï¿½o de empresa especializada na prestaï¿½ï¿½o dos serviï¿½os de Assessoria de Comunicaï¿½ï¿½o, planejamento e desenvolvimento de estratï¿½gias para monitoramento, atendimento digital, impulsionamento e produï¿½ï¿½o de conteï¿½do com especificidade para o uso das redes sociais Facebook e Instagram, conforme detalhamento deste Termo de Referï¿½ncia e seus anexos, pelo perï¿½odo de 12 meses.",https://www.comprasnet.gov.br/acesso.asp?url=/proposta-389470-06-00012-2022,,,2023-01-03T15:06:49,2023-01-03T15:06:49,2023-01-03T15:06:49,00012,04310454000110-1-000010/2022,,5,54000.0,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,Compras.gov.br,4310454000110,CONSELHO REGIONAL DE ODONTOLOGIA DO AMAZONAS,E,F,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Amazonas,AM,Manaus,389470,CONSELHO REGIONAL DE ODONTOLOGIA DO AMAZONAS,1302603,,,,,,,,,,
879,879,67200.0,8,False,2023,2,,2023-01-03T16:51:25,2023-03-01T00:00:00,PRESTAï¿½ï¿½O DE SERVIï¿½ï¿½ES DE ENERGIA ELï¿½TRICA PARA ATENDER AS NECESSIDADES DO IPARV PREVIDï¿½NCIA ATï¿½ 31/12/2023.,130418,PRESTAï¿½ï¿½O DE SERVIï¿½ï¿½ES DE ENERGIA ELï¿½TRICA PARA ATENDER AS NECESSIDADES DO IPARV PREVIDï¿½NCIA ATï¿½ 31/12/2023.,,,,2023-01-03T17:11:58,2023-01-03T17:11:58,2023-01-03T17:11:58,130418,02056729000105-1-000002/2023,,4,50000.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,CENTI,2056729000105,MUNICIPIO DE RIO VERDE,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Goiï¿½s,GO,Rio Verde,11,INST.PREV.ASSIST.SERV.MUN.RIO VERDE-IPARV PREVI,5218805,,,,,,,,,,
904,904,,8,False,2023,2,,2023-01-04T13:00:00,2023-01-09T07:59:00,,002/2023,"   Portal de Compras Pï¿½blicas      , - Contrataï¿½ï¿½o de empresa especializada nos serviï¿½os de confecï¿½ï¿½o de Prï¿½teses dentaria para Secretaria Municipal de Saï¿½de do Municï¿½pio de Sï¿½o Josï¿½ do Piauï¿½-PI.",https://portaldecompraspublicas.com.br/processos/PI/Prefeitura-Municipal-de-Sao-Jose-do-Piaui-2850/CD-001-2023-2023-216713,,,2023-01-04T12:57:25,2023-01-04T12:57:25,2023-01-04T12:57:25,001/2023,06553838000199-1-000002/2023,,4,49600.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,ECustomize Consultoria em Software S.A,6553838000199,MUNICIPIO DE SAO JOSE DO PIAUI,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Piauï¿½,PI,Sï¿½o Josï¿½ do Piauï¿½,01,Prefeitura Municipal de Sï¿½o Josï¿½ do Piauï¿½,2210201,,,,,,,,,,
948,948,33600.0,8,False,2022,11,,,,"SERVIï¿½OS Tï¿½CNICOS DE ASSESSORIA E CONSULTORIA NA ORGANIZAï¿½ï¿½O DE LICITAï¿½ï¿½ES E CONTRATOS Pï¿½BLICOS DA PREFEITURA MUNICIPAL DE PORTALEGRE/RN, COM RECURSOS PRï¿½PRIOS CONSIGNADOS NA LOA - LEI ORï¿½AMENTï¿½RIA ANUAL, EXERCï¿½CIO DE 2022",4,"SERVIï¿½OS Tï¿½CNICOS DE ASSESSORIA E CONSULTORIA NA ORGANIZAï¿½ï¿½O DE LICITAï¿½ï¿½ES E CONTRATOS Pï¿½BLICOS DA PREFEITURA MUNICIPAL DE PORTALEGRE/RN, COM RECURSOS PRï¿½PRIOS CONSIGNADOS NA LOA - LEI ORï¿½AMENTï¿½RIA ANUAL, EXERCï¿½CIO DE 2022",https://www.portalegre.rn.gov.br/dispensaeinexigibilidade.php,,,2023-01-04T16:01:47,2023-01-04T16:01:47,2023-01-04T16:01:47,4,08358053000190-1-000011/2022,,5,36000.0,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,Fiorilli Software,8358053000190,MUNICIPIO DE PORTALEGRE,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Rio Grande do Norte,RN,Portalegre,1,PREFEITURA MUNICIPAL DE PORTALEGRE,2410207,,,,,,,,,,
955,955,1065.0,8,False,2023,1,,2023-01-05T08:00:00,2023-01-10T07:59:00,,DE/2023.001-FMS,"   Portal de Compras Pï¿½blicas      , - DESTINADO A AQUISICAO EMERGENCIAL DE TESTE RAPIDO DE ANTIGENO PARA DIAGNOSTICO EM PACIENTES/PESSOAS SUSPEITOS DE COVID/19, RALIZADOS PELAS EQUIPES DE ATENCAO PRIMARIA, CONFORME AS CONDICOES OPERACINAIS QUE CONSTAM NO GUIA DE VIGILANCIA EPIDEMIOLOGICA, DEVIDO AO SURTO DA DOENCA E EM VIRTUDE DO DESABASTECIMENTO DE KITS DE TESTE RAPIDO PELO MINISTERIO DA SAUDE E SECRETARIA ESTADUAL DE SAUDE",https://portaldecompraspublicas.com.br/processos/TO/Prefeitura-Municipal-de-Araguatins-2518/CD-DE-2023001-FMS-2023-216910,,,2023-01-04T17:34:37,2023-01-04T17:34:37,2023-06-02T14:42:47,DE/2023.001-FMS,01237403000111-1-000001/2023,,4,4308.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,ECustomize Consultoria em Software S.A,1237403000111,MUNICIPIO DE ARAGUATINS,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Tocantins,TO,Araguatins,14,Fundo Municipal de Saï¿½de,1702208,,,,,,,,,,
999,999,27832.0,8,False,2022,2,,2022-09-22T13:47:19,2022-11-01T00:00:00,"SOLICITAï¿½ï¿½O DE AQUISIï¿½ï¿½O DE 14 DISCOS DE 36 POLEGADAS PARA ATENDER A DEMANDA DA SECRETARIA MUNICIPAL DE INFRAESTRUTURA, OBRAS E SERVIï¿½OS Pï¿½BLICOS.",28158,"SOLICITAï¿½ï¿½O DE AQUISIï¿½ï¿½O DE 14 DISCOS DE 36 POLEGADAS PARA ATENDER A DEMANDA DA SECRETARIA MUNICIPAL DE INFRAESTRUTURA, OBRAS E SERVIï¿½OS Pï¿½BLICOS.",,,,2023-01-05T13:12:07,2023-01-05T13:12:07,2023-01-05T13:12:07,28158,00097857000171-1-000002/2022,,4,31794.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,CENTI,97857000171,MUNICIPIO DE SANTO ANTONIO DO DESCOBERTO,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Goiï¿½s,GO,Santo Antï¿½nio do Descoberto,0,PREFEITURA MUNICIPAL DE SANTO ANTONIO DO DESCOBERTO,5219753,,,,,,,,,,
1017,1017,9599.04,8,False,2022,12,,,,"Art. 75ï¿½, Inciso II da Lei nï¿½ 14.133 de 1ï¿½/04/2021.",032/2022,"Contrataï¿½ï¿½o de empresa especializada para a prestaï¿½ï¿½o de serviï¿½os continuados de telefonia mï¿½vel pessoal (SMP) e de dados (internet mï¿½vel), quatro linhas por um perï¿½odo de 24 meses.",https://www.comprasnet.gov.br/acesso.asp?url=/proposta-926917-06-00015-2022,,,2023-01-05T15:35:30,2023-01-05T15:35:30,2023-01-05T15:35:30,00015,06353247000178-1-000012/2022,,5,9599.04,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,Compras.gov.br,6353247000178,CONSELHO REGIONAL DE MEDICINA DO MARANHAO,E,F,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Maranhï¿½o,MA,Sï¿½o Luï¿½s,926917,CONSELHO REGIONAL DE MED. EST. DO MARANHAO,2111300,,,,,,,,,,
1129,1129,,8,False,2023,1,,2023-01-09T00:00:00,2023-01-11T08:30:00,,041/2023,Contrataï¿½ï¿½o de Pessoa Fï¿½sica especializada na Confecï¿½ï¿½o/ Fornecimento de vestimentas e acessï¿½rios para grupo Folclï¿½rico Quilombo.,"https://bnccompras.com/Process/ProcessView?param1=   gkz      ,Mr_QB/LbEKecILAPd4G0Kn3fOgpAW5Zo4LXgyjWgxH2m0UssMvWinSKTr8/QyFkodcK_MSddqBCtYYcqsSwRUMvI3d2o5lGBj4S6w1v9xgs=",,,2023-01-06T15:39:07,2023-01-06T15:39:07,2023-01-06T15:39:07,01,12207403000195-1-000001/2023,,4,0.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,Bolsa Nacional De Compras - BNC,12207403000195,MUNICIPIO DE LIMOEIRO DE ANADIA,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Alagoas,AL,Limoeiro de Anadia,1,PREFEITURA MUNICIPAL DE LIMOEIRO DE ANADIA,2704203,,,,,,,,,,
1135,1135,15523896.15,8,False,2023,2,,,,Trata-se de contrataï¿½ï¿½o entre ï¿½rgï¿½os da administraï¿½ï¿½o pï¿½blica.,29/2022,"Celebraï¿½ï¿½o de Contratos de Programa para a delegaï¿½ï¿½o dos MUNICï¿½PIOS ao CONSï¿½RCIO mediante a transferï¿½ncia parcial dos serviï¿½os pï¿½blicos de: planejamento, aquisiï¿½ï¿½o e recebimento por meio de licitaï¿½ï¿½es pï¿½blicas promovidas pelo CISALV e ainda a distribuiï¿½ï¿½o ao MUNICï¿½PIO de materiais de consumo utilizados em aï¿½ï¿½es e serviï¿½os pï¿½blicos de saï¿½de prestados ï¿½ populaï¿½ï¿½o relativos ï¿½ insumos e medicamentos necessï¿½rios ao atendimento da assistï¿½ncia farmacï¿½utica, matï¿½rias odon.",https://www.comprasnet.gov.br/acesso.asp?url=/proposta-927658-06-00004-2023,,,2023-01-06T16:16:02,2023-01-06T16:16:02,2023-01-06T16:16:02,00004,18715615000160-1-000002/2023,,5,15523896.15,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,Compras.gov.br,18715615000160,ESTADO DE MINAS GERAIS,E,E,41,Dispensa de Licitaï¿½ï¿½o: para celebraï¿½ï¿½o de contrato de programa com ente federativo ou com entidade de sua Administraï¿½ï¿½o Pï¿½blica indireta que envolva prestaï¿½ï¿½o de serviï¿½os pï¿½blicos de forma associada nos termos autorizados em contrato de consï¿½rcio pï¿½blico ou em convï¿½nio de cooperaï¿½ï¿½o,"Lei 14.133/2021, Art. 75, XI",Minas Gerais,MG,Ressaquinha,927658,CONSï¿½RCIO INT.DE SAï¿½DE ALTO DAS VERTENES,3154408,,,,,,,,,,
1525,1525,,8,False,2023,1,,2023-01-09T11:38:46,2023-01-13T08:00:00,,1766/SEMEC/2022,"LICITANET, - CONTRATAï¿½ï¿½O DE EMPRESA ESPECIALIZADA PARA PRESTAï¿½ï¿½O DE SERVIï¿½OS DE POLIMENTO E RESTAURAï¿½ï¿½O DO BRILHO DE PISO GRANILITE, PARA ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE EDUCAï¿½AO E CULTURA DE SERINGUEIRAS-RO",https://portal.licitanet.com.br/acesso-visitante/YUppbm1KTSUzRA==,,,2023-01-09T11:38:50,2023-01-09T11:38:50,2023-01-09T11:38:50,01,63761993000134-1-000001/2023,,4,41448.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,Licitanet Licitaï¿½ï¿½es Eletrï¿½nicas LTDA,63761993000134,MUNICIPIO DE SERINGUEIRAS,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Rondï¿½nia,RO,Seringueiras,33,MUNICï¿½PIO DE SERINGUEIRAS/RO,1101500,,,,,,,,,,
1547,1547,300.0,8,False,2022,64,,,,PRESTAï¿½ï¿½O DE SERVIï¿½O DE DIAGNï¿½STICO Mï¿½DICO DE RAIO-X DE EED CONTRASTADO,97,PRESTAï¿½ï¿½O DE SERVIï¿½O DE DIAGNï¿½STICO Mï¿½DICO DE RAIO-X DE EED CONTRASTADO,,,,2023-01-09T14:39:55,2023-01-09T14:39:55,2023-01-09T14:39:55,97,07833463000183-1-000064/2022,,5,300.0,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,Fiorilli Software,7833463000183,CONSORCIO REGIONAL INTERMUNICIPAL DE SAUDE,E,N,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Sï¿½o Paulo,SP,Tupï¿½,3,CONSï¿½RCIO REGIONAL INTERMUNICIPAL DE SAï¿½DE - CRIS,3555000,,,,,,,,,,
1549,1549,250.0,8,False,2022,65,,,,PRESTAï¿½ï¿½O DE SERVIï¿½O DE DIAGNï¿½STICO Mï¿½DICO DE ULTRASSOM OCULAR,98,PRESTAï¿½ï¿½O DE SERVIï¿½O DE DIAGNï¿½STICO Mï¿½DICO DE ULTRASSOM OCULAR,,,,2023-01-09T14:41:49,2023-01-09T14:41:49,2023-01-09T14:41:49,98,07833463000183-1-000065/2022,,5,250.0,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,Fiorilli Software,7833463000183,CONSORCIO REGIONAL INTERMUNICIPAL DE SAUDE,E,N,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Sï¿½o Paulo,SP,Tupï¿½,3,CONSï¿½RCIO REGIONAL INTERMUNICIPAL DE SAï¿½DE - CRIS,3555000,,,,,,,,,,
1573,1573,7830.0,8,False,2023,4,,,,Valor enquadrado na hipï¿½tese de dispensa de licitaï¿½ï¿½o,08361001315202209,"Aquisiï¿½ï¿½o de  540 (quinhentas e quarenta) recargas de ï¿½gua mineral em garrafï¿½es retornï¿½veis de 20(vinte) litros, com entrega parcelada, mediante requisiï¿½ï¿½o, no Municï¿½pio de Oiapoque/AP, pelo perï¿½odo de 12(doze) meses, para atender a DPF/OPE/AP.",https://www.comprasnet.gov.br/acesso.asp?url=/proposta-200402-06-00001-2023,,,2023-01-09T16:12:08,2023-01-09T16:12:08,2023-01-09T16:12:08,00001,00394494000136-1-000004/2023,,5,7830.0,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,Compras.gov.br,394494000136,MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,E,F,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Amapï¿½,AP,Macapï¿½,200402,SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - AP,1600303,,,,,,,,,,
1574,1574,,8,False,2023,1,,2023-01-09T17:00:00,2023-01-13T07:30:00,,00000004,"Contrataï¿½ï¿½o de empresa para aquisiï¿½ï¿½o de blindex, fechaduras e contrataï¿½ï¿½o de prestaï¿½ï¿½o de serviï¿½os de instalaï¿½ï¿½o e manutenï¿½ï¿½o preventiva, para atender as demandas da Secretaria Municipal de Saï¿½de.","https://bnccompras.com/Process/ProcessView?param1=gkz,Sz8frb5vq7tpesphBIWVLdUbtyK7jUe/2Cnp4tv8IOyGxedoSUPWPlRD7I5LniLZRN1cv9sL0FoXj3CtHKosD8WzLHRnMz7bO6KSWQdMbkg=",,,2023-01-09T16:20:03,2023-01-09T16:20:03,2023-01-09T16:20:03,00000004,11359904000124-1-000001/2023,,4,0.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,Bolsa Nacional De Compras - BNC,11359904000124,FUNDO MUNICIPAL DE SAUDE,E,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Tocantins,TO,Colinas do Tocantins,1,FUNDO MUNICIPAL DE SAï¿½DE DE COLINAS DO TOCANTINS,1705508,,,,,,,,,,
1578,1578,6772.59,8,False,2023,8,,,,Valor se enquadra como dispensa e ï¿½ urgente. ,10154100558202399,"Contrataï¿½ï¿½oï¿½deï¿½ï¿½serviï¿½os de eletricista para manutenï¿½ï¿½o emergencial da rede elï¿½trica do imï¿½vel da Uniï¿½o RIP 7591 00005.500-3, com fornecimento de material. ",https://www.comprasnet.gov.br/acesso.asp?url=/proposta-170153-06-00001-2023,,,2023-01-09T16:29:28,2023-01-09T16:29:28,2023-01-09T16:43:18,00001,00394460000141-1-000008/2023,,5,0.0,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,2,Revogada,Compras.gov.br,394460000141,MINISTERIO DA FAZENDA,E,F,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Paranï¿½,PR,Curitiba,170153,SUPERINTENDï¿½NCIA DE ADMINISTRAï¿½ï¿½O DO MF - PR,4106902,,,,,,,,,,
